172,1.015019986722,1.02296548206204,2.32847447288562,2.34682660689088,3.23537187061651,3.26228606741772
173,1.01504543293707,1.0229446986249,2.32852254335651,2.34676790956085,3.23545625676205,3.26221628908685
174,1.01507062559268,1.02292419586253,2.32856996659679,2.3467097985188,3.23553978829518,3.26214744729948
175,1.01509556929511,1.02290396917022,2.32861675325023,2.34665226314405,3.23562248062493,3.26207952661236
176,1.015120268545,1.02288401404809,2.32866291371287,2.34659529304947,3.23570434878206,3.26201251193794
177,1.01514472774101,1.02286432609899,2.32870845814538,2.3465388780866,3.23578540747503,3.26194638851674
178,1.01516895118285,1.02284490102542,2.32875339647824,2.34648300833407,3.23586567106037,3.26188114193439
179,1.0151929430733,1.02282573462638,2.32879773841552,2.34642767409385,3.23594515361063,3.26181675811475
180,1.01521670752047,1.02280682279342,2.32884149346044,2.34637286589496,3.23602386882702,3.26175322325828
181,1.01524024854273,1.022788161512,2.32888467088478,2.34631857446339,3.23610183013422,3.26169052391031
182,1.01526357006803,1.02276974685338,2.3289272797659,2.34626479074022,3.23617905066387,3.2616286468901
183,1.01528667593963,1.02275157497783,2.32896932897548,2.34621150584732,3.23625554327317,3.26156757931278
184,1.01530956991562,1.022733642128,2.32901082720456,2.34615871112948,3.23633132048557,3.26150730856342
185,1.01533225567274,1.02271594462859,2.32905178294253,2.34610639810105,3.23640639459226,3.26144782233463
186,1.01535473680833,1.02269847888385,2.32909220449965,2.34605455846166,3.23648077760372,3.26138910852586
187,1.0153770168427,1.0226812413759,2.32913210000755,2.34600318409002,3.23655448129267,3.26133115535893
188,1.01539909922008,1.02266422866059,2.32917147742282,2.34595226704259,3.23662751714507,3.26127395127205
189,1.01542098731195,1.02264743736831,2.32921034454312,2.3459017995505,3.23669989643554,3.26121748495354
190,1.01544268441902,1.02263086420176,2.32924870898146,2.34585177398618,3.23677163016001,3.26116174533674
191,1.0154641937712,1.02261450593017,2.32928657820544,2.34580218290945,3.23684272913552,3.26110672158188
192,1.01548551853182,1.02259835939295,2.32932395952876,2.34575301902643,3.23691320389147,3.26105240307989
193,1.01550666179766,1.02258242149473,2.32936086010006,2.34570427518934,3.23698306477718,3.26099877942977
194,1.01552762660289,1.0225666892043,2.32939728692381,2.34565594440019,3.2370523219189,3.26094584047896
195,1.01554841591667,1.02255115955232,2.32943324687552,2.34560801981757,3.23712098522741,3.26089357623855
196,1.01556903264885,1.02253582963114,2.3294687466689,2.34556049472686,3.23718906440359,3.26084197693984
197,1.01558947965009,1.02252069659235,2.32950379289471,2.34551336255816,3.23725656898648,3.2607910330417
198,1.01560975971184,1.02250575764492,2.3295383919967,2.34546661686682,3.23732350826279,3.26074073516593
199,1.01562987557117,1.02249101005498,2.32957255030496,2.34542025134983,3.23738989138095,3.26069107413424
200,1.01564982990867,1.02247645114347,2.32960627401127,2.34537425982446,3.2374557272614,3.26064204093372
65,1.00820255595361,1.02943866628123,2.3135228283697,2.36256518926659,3.21260345383398,3.28396774363122
66,1.00836679759811,1.02927616579024,2.31389806095982,2.36218596464466,3.21315311770123,3.28342361750309
1,-Inf,Inf,-Inf,Inf,-Inf,Inf
2,0.339206594937786,1.69837936185133,0.768969078818158,3.90724571113257,0.971505607952781,5.52488959943348
3,0.678999773822452,1.35858622344995,1.55353686257246,3.12267783446795,2.10982439126204,4.38657094519035
4,0.792264199746885,1.24532186499765,1.81505853147241,2.86115601072028,2.48926391626543,4.00713163530842
5,0.848896447551826,1.18868971165379,1.94581923678164,2.73039508862589,2.67898365861025,3.81741219412939
6,0.882875832205849,1.15471044844921,2.02427559942617,2.6519384472615,2.79281551354526,3.70358072640806
1,-Inf,Inf,-Inf,Inf,-Inf,Inf
2,0.313615851549161,1.72402537068567,-0.135312197468036,4.81140021510432,-Inf,Inf
